question_idx,question,ground_truth,predicted_answer,doc_ids,num_docs,exact_match,contains_answer,f1_score,cosine_similarity,euclidean_distance,dot_product_similarity,manhattan_distance,bertscore_precision,bertscore_recall,bertscore_f1
660,Is a polar bear white in color?,yes,No.,"[1925, 2618, 2620, 2622, 2623]",5,False,False,0.0,0.9336112273676634,0.3643865327707324,0.9336112273676634,8.214642273165634,0.7451081871986389,0.7866244912147522,0.7653037309646606
660,Is a polar bear white in color?,yes,Yes.,"[2592, 2608, 2618, 2642, 2652]",5,True,True,1.0,0.9653603221884058,0.2632097179497572,0.9653603221884058,5.7642432107176065,0.8152557611465454,0.8894016742706299,0.8507161736488342
660,Is a polar bear white in color?,yes,Yes.,"[2596, 2608, 2633, 2642, 2652]",5,True,True,1.0,0.9653603221884058,0.2632097179497572,0.9653603221884058,5.7642432107176065,0.8152557611465454,0.8894016742706299,0.8507161736488342
660,Is a polar bear white in color?,yes,White or cream colored.,"[2591, 2592, 2618, 2624, 2642]",5,False,False,0.0,0.2529696800885314,1.2223177327613879,0.2529696800885314,27.17383965683578,0.5700491666793823,0.603443443775177,0.5862711668014526
574,Was Fillmore the first U.S. President born after the death of a former president ?,yes,No,"[191, 1480, 1864, 1874, 2973]",5,False,False,0.0,0.9284450666850477,0.37829864740692354,0.9284450666850477,8.381697422155323,0.881293535232544,0.881293535232544,0.8812935948371887
574,Was Fillmore the first U.S. President born after the death of a former president ?,yes,No,"[191, 195, 198, 200, 204]",5,False,False,0.0,0.9284450666850477,0.37829864740692354,0.9284450666850477,8.381697422155323,0.881293535232544,0.881293535232544,0.8812935948371887
574,Was Fillmore the first U.S. President born after the death of a former president ?,yes,No,"[191, 195, 289, 680, 2518]",5,False,False,0.0,0.9284450666850477,0.37829864740692354,0.9284450666850477,8.381697422155323,0.881293535232544,0.881293535232544,0.8812935948371887
574,Was Fillmore the first U.S. President born after the death of a former president ?,yes,No,"[191, 195, 200, 201, 204]",5,False,False,0.0,0.9284450666850477,0.37829864740692354,0.9284450666850477,8.381697422155323,0.881293535232544,0.881293535232544,0.8812935948371887
505,What centred in Sierra?,The leopard men,There is no document related to Sierra.,"[1042, 1049, 1081, 1329, 2706]",5,False,False,0.0,0.29349522622464286,1.1887007813367991,0.29349522622464286,25.638334838085374,0.6858686208724976,0.6863131523132324,0.6860908269882202
505,What centred in Sierra?,The leopard men,Nothing.,"[2455, 2462, 2466, 2467, 2474]",5,False,False,0.0,0.3591870246319433,1.132089197340967,0.3591870246319433,24.9991670311452,0.689026951789856,0.6804150342941284,0.6846939325332642
505,What centred in Sierra?,The leopard men,None,"[1147, 2462, 2467, 2471, 2642]",5,False,False,0.0,0.3384591870031882,1.1502528530691094,0.3384591870031882,25.119079259830368,0.7252892255783081,0.6578702926635742,0.6899366974830627
505,What centred in Sierra?,The leopard men,There is no mention of Sierra in any of the provided documents.,"[2445, 2455, 2458, 2466, 2490]",5,False,False,0.14285714285714288,0.22746382443218366,1.2430093930198738,0.22746382443218366,27.057434783093754,0.6667258739471436,0.6942736506462097,0.6802209615707397
541,Is the museum collection also the national art collection of Liechtenstein ?,Yes,No.,"[2825, 2832, 2840, 2863, 2869]",5,False,False,0.0,0.9336112273676634,0.3643865327707324,0.9336112273676634,8.214642273165634,0.7451081871986389,0.7866244912147522,0.7653037309646606
541,Is the museum collection also the national art collection of Liechtenstein ?,Yes,Yes.,"[2849, 2863, 2864, 2866, 2868]",5,True,True,1.0,0.9653603221884058,0.2632097179497572,0.9653603221884058,5.7642432107176065,0.8152557611465454,0.8894016742706299,0.8507161736488342
541,Is the museum collection also the national art collection of Liechtenstein ?,Yes,No,"[1592, 1627, 2718, 2855, 3162]",5,False,False,0.0,0.9284450666850477,0.37829864740692354,0.9284450666850477,8.381697422155323,0.881293535232544,0.881293535232544,0.8812935948371887
541,Is the museum collection also the national art collection of Liechtenstein ?,Yes,Yes.,"[2817, 2819, 2863, 2864, 2868]",5,True,True,1.0,0.9653603221884058,0.2632097179497572,0.9653603221884058,5.7642432107176065,0.8152557611465454,0.8894016742706299,0.8507161736488342
667,Can polar bears be seen under infrared photography?,Polar bears are nearly invisible under infrared photography.,No.,"[1251, 1254, 1257, 2464, 2607]",5,False,False,0.0,0.21240476452235504,1.2550659229519747,0.21240476452235504,27.952051139672143,0.5387365818023682,0.6087475419044495,0.5716062784194946
667,Can polar bears be seen under infrared photography?,Polar bears are nearly invisible under infrared photography.,No.,"[2591, 2595, 2608, 2635, 2642]",5,False,False,0.0,0.21240476452235504,1.2550659229519747,0.21240476452235504,27.952051139672143,0.5387365818023682,0.6087475419044495,0.5716062784194946
667,Can polar bears be seen under infrared photography?,Polar bears are nearly invisible under infrared photography.,Yes.,"[2596, 2608, 2633, 2642, 2652]",5,False,False,0.0,0.21269606110153355,1.2548338048510388,0.21269606110153355,27.954399504680545,0.5595008134841919,0.5933933258056641,0.5759488940238953
667,Can polar bears be seen under infrared photography?,Polar bears are nearly invisible under infrared photography.,No.,"[760, 1043, 2591, 2595, 2635]",5,False,False,0.0,0.21240476452235504,1.2550659229519747,0.21240476452235504,27.952051139672143,0.5387365818023682,0.6087475419044495,0.5716062784194946
503,Are leopards circular?,No,No.,"[1042, 1137, 1210, 1287, 3185]",5,True,True,1.0,0.946946711008297,0.3257400466375136,0.946946711008297,7.065922659148497,0.7965084314346313,0.8769128918647766,0.8347789645195007
503,Are leopards circular?,No,No.,"[1035, 1167, 2458, 2475, 2596]",5,True,True,1.0,0.946946711008297,0.3257400466375136,0.946946711008297,7.065922659148497,0.7965084314346313,0.8769128918647766,0.8347789645195007
503,Are leopards circular?,No,No.,"[1147, 1172, 2467, 2471, 2642]",5,True,True,1.0,0.946946711008297,0.3257400466375136,0.946946711008297,7.065922659148497,0.7965084314346313,0.8769128918647766,0.8347789645195007
503,Are leopards circular?,No,No.,"[760, 1531, 1944, 2458, 2682]",5,True,True,1.0,0.946946711008297,0.3257400466375136,0.946946711008297,7.065922659148497,0.7965084314346313,0.8769128918647766,0.8347789645195007
210,Have elephants been used as working animals?,yes,No.,"[1173, 1215, 1264, 1269, 1326]",5,False,False,0.0,0.9336112273676634,0.3643865327707324,0.9336112273676634,8.214642273165634,0.7451081871986389,0.7866244912147522,0.7653037309646606
210,Have elephants been used as working animals?,yes,Yes.,"[1186, 1197, 1236, 1260, 1282]",5,True,True,1.0,0.9653603221884058,0.2632097179497572,0.9653603221884058,5.7642432107176065,0.8152557611465454,0.8894016742706299,0.8507161736488342
210,Have elephants been used as working animals?,yes,Yes.,"[1186, 1197, 1202, 1224, 1252]",5,True,True,1.0,0.9653603221884058,0.2632097179497572,0.9653603221884058,5.7642432107176065,0.8152557611465454,0.8894016742706299,0.8507161736488342
210,Have elephants been used as working animals?,yes,No.,"[1175, 1177, 1190, 1225, 1264]",5,False,False,0.0,0.9336112273676634,0.3643865327707324,0.9336112273676634,8.214642273165634,0.7451081871986389,0.7866244912147522,0.7653037309646606
672,Are studies insufficient evidence for global protection?,It is arguable.,No.,"[1271, 2320, 2594, 2656, 2657]",5,False,False,0.0,0.6232305762653971,0.8680661538553439,0.6232305762653971,19.26868190542337,0.6268233060836792,0.699445366859436,0.6611461043357849
672,Are studies insufficient evidence for global protection?,It is arguable.,Yes.,"[2181, 2374, 2647, 2656, 2682]",5,False,False,0.0,0.6441924866525817,0.8435727749843753,0.6441924866525817,18.65591332856368,0.6463743448257446,0.6821273565292358,0.6637697815895081
672,Are studies insufficient evidence for global protection?,It is arguable.,No,"[30, 2543, 2571, 2611, 2642]",5,False,False,0.0,0.5442766647894438,0.9546971616282915,0.5442766647894438,21.168934908750767,0.7045373320579529,0.6845904588699341,0.6944206953048706
672,Are studies insufficient evidence for global protection?,It is arguable.,Mitchell Taylor.,"[760, 2181, 2644, 2656, 2682]",5,False,False,0.0,0.2840171971144013,1.1966476531423942,0.2840171971144013,26.05929224185,0.645397424697876,0.6836146116256714,0.6639565229415894
315,What did Cleveland's opponents say in 1884 to counter his innocent image?,That he had fathered an illegitimate child,He had little imagination and seemed overwhelmed by the nation's economic disasters.,"[175, 474, 683, 2192, 2293]",5,False,False,0.2105263157894737,0.48989984203607384,1.0100496601295677,0.48989984203607384,22.280349236451976,0.6965923309326172,0.698883056640625,0.6977358460426331
315,What did Cleveland's opponents say in 1884 to counter his innocent image?,That he had fathered an illegitimate child,He was a womanizer.,"[499, 503, 511, 534, 2921]",5,False,False,0.18181818181818182,0.6023016172454376,0.8918501923020064,0.6023016172454376,19.493286273064726,0.773274302482605,0.747905969619751,0.7603785991668701
315,What did Cleveland's opponents say in 1884 to counter his innocent image?,That he had fathered an illegitimate child,He was a drunk.,"[202, 203, 499, 2116, 2903]",5,False,False,0.18181818181818182,0.5371900124091564,0.9620914588445786,0.5371900124091564,21.206766945336444,0.7583300471305847,0.7203382849693298,0.7388460636138916
315,What did Cleveland's opponents say in 1884 to counter his innocent image?,That he had fathered an illegitimate child,"""Buffalo Hangman""","[478, 492, 502, 503, 511]",5,False,False,0.0,0.2395345500257061,1.2332602725899307,0.2395345500257061,26.095460981839253,0.6444786190986633,0.6553175449371338,0.6498529314994812
643,Have penguins an average sense of hearing for birds ?,Yes,No.,"[996, 997, 998, 1289, 3177]",5,False,False,0.0,0.9336112273676634,0.3643865327707324,0.9336112273676634,8.214642273165634,0.7451081871986389,0.7866244912147522,0.7653037309646606
643,Have penguins an average sense of hearing for birds ?,Yes,No.,"[974, 993, 996, 997, 998]",5,False,False,0.0,0.9336112273676634,0.3643865327707324,0.9336112273676634,8.214642273165634,0.7451081871986389,0.7866244912147522,0.7653037309646606
643,Have penguins an average sense of hearing for birds ?,Yes,Yes.,"[950, 1172, 2467, 2642, 3060]",5,True,True,1.0,0.9653603221884058,0.2632097179497572,0.9653603221884058,5.7642432107176065,0.8152557611465454,0.8894016742706299,0.8507161736488342
643,Have penguins an average sense of hearing for birds ?,Yes,Yes.,"[981, 996, 997, 1000, 2682]",5,True,True,1.0,0.9653603221884058,0.2632097179497572,0.9653603221884058,5.7642432107176065,0.8152557611465454,0.8894016742706299,0.8507161736488342
859,Is uruguay's landscape mountainous?,No.,No.,"[67, 216, 2141, 3190, 3192]",5,True,True,1.0,1.0000000000000016,0.0,1.0000000000000016,0.0,0.9999995827674866,0.9999995827674866,0.9999995827674866
859,Is uruguay's landscape mountainous?,No.,No.,"[58, 61, 67, 68, 2372]",5,True,True,1.0,1.0000000000000016,0.0,1.0000000000000016,0.0,0.9999995827674866,0.9999995827674866,0.9999995827674866
859,Is uruguay's landscape mountainous?,No.,No.,"[61, 789, 2483, 2718, 2816]",5,True,True,1.0,1.0000000000000016,0.0,1.0000000000000016,0.0,0.9999995827674866,0.9999995827674866,0.9999995827674866
859,Is uruguay's landscape mountainous?,No.,No.,"[67, 760, 1911, 1912, 2682]",5,True,True,1.0,1.0000000000000016,0.0,1.0000000000000016,0.0,0.9999995827674866,0.9999995827674866,0.9999995827674866
556,How long after the death of his first wife did Fillmore marry Caroline McIntosh?,where is the death date of his first wife?,"There is no information about Fillmore marrying Caroline McIntosh in the provided documents. Therefore, there is no answer to this question.","[416, 451, 2026, 2243, 2932]",5,False,False,0.14814814814814814,0.4842394300742094,1.0156382918399558,0.4842394300742094,22.278636929806666,0.6861032247543335,0.698858916759491,0.6924223303794861
556,How long after the death of his first wife did Fillmore marry Caroline McIntosh?,where is the death date of his first wife?,8 years,"[149, 154, 156, 185, 204]",5,False,False,0.0,0.41539675460937775,1.081298520659881,0.41539675460937775,23.766267908897255,0.5944087505340576,0.5506350994110107,0.5716851949691772
556,How long after the death of his first wife did Fillmore marry Caroline McIntosh?,where is the death date of his first wife?,8 years,"[195, 202, 203, 289, 2116]",5,False,False,0.0,0.41539675460937775,1.081298520659881,0.41539675460937775,23.766267908897255,0.5944087505340576,0.5506350994110107,0.5716851949691772
556,How long after the death of his first wife did Fillmore marry Caroline McIntosh?,where is the death date of his first wife?,8 years,"[149, 163, 185, 200, 201]",5,False,False,0.0,0.41539675460937775,1.081298520659881,0.41539675460937775,23.766267908897255,0.5944087505340576,0.5506350994110107,0.5716851949691772
904,Did Wilson support desegregation?,no,No,"[1439, 2226, 2228, 2959, 2976]",5,True,True,1.0,1.000000000000002,0.0,1.000000000000002,0.0,1.0,1.0,1.0
904,Did Wilson support desegregation?,no,No,"[2132, 2195, 2238, 2245, 2248]",5,True,True,1.0,1.000000000000002,0.0,1.000000000000002,0.0,1.0,1.0,1.0
904,Did Wilson support desegregation?,no,No,"[289, 2208, 2210, 2518, 2903]",5,True,True,1.0,1.000000000000002,0.0,1.000000000000002,0.0,1.0,1.0,1.0
904,Did Wilson support desegregation?,no,No.,"[403, 2129, 2132, 2134, 2230]",5,True,True,1.0,0.946946711008297,0.3257400466375136,0.946946711008297,7.065922659148497,0.7965084314346313,0.8769128918647766,0.8347789645195007
45,Was Celsius born in Uppsala in Sweden?,Yes,No.,"[145, 146, 592, 1452, 1583]",5,False,False,0.0,0.9336112273676634,0.3643865327707324,0.9336112273676634,8.214642273165634,0.7451081871986389,0.7866244912147522,0.7653037309646606
45,Was Celsius born in Uppsala in Sweden?,Yes,No,"[140, 145, 146, 542, 3186]",5,False,False,0.0,0.9284450666850477,0.37829864740692354,0.9284450666850477,8.381697422155323,0.881293535232544,0.881293535232544,0.8812935948371887
45,Was Celsius born in Uppsala in Sweden?,Yes,Yes,"[140, 789, 2551, 2642, 2950]",5,True,True,1.0,1.0000000000000013,0.0,1.0000000000000013,0.0,1.0000001192092896,1.0000001192092896,1.0000001192092896
45,Was Celsius born in Uppsala in Sweden?,Yes,No,"[760, 896, 1945, 2551, 2682]",5,False,False,0.0,0.9284450666850477,0.37829864740692354,0.9284450666850477,8.381697422155323,0.881293535232544,0.881293535232544,0.8812935948371887
830,Was Grant's father-in-law a Democrat?,Yes,No,"[478, 1768, 1797, 1839, 2527]",5,False,False,0.0,0.9284450666850477,0.37829864740692354,0.9284450666850477,8.381697422155323,0.881293535232544,0.881293535232544,0.8812935948371887
830,Was Grant's father-in-law a Democrat?,Yes,No,"[1768, 1792, 1797, 1888, 1889]",5,False,False,0.0,0.9284450666850477,0.37829864740692354,0.9284450666850477,8.381697422155323,0.881293535232544,0.881293535232544,0.8812935948371887
830,Was Grant's father-in-law a Democrat?,Yes,No,"[289, 1792, 1839, 1844, 2903]",5,False,False,0.0,0.9284450666850477,0.37829864740692354,0.9284450666850477,8.381697422155323,0.881293535232544,0.881293535232544,0.8812935948371887
830,Was Grant's father-in-law a Democrat?,Yes,No.,"[349, 1768, 1792, 1797, 1811]",5,False,False,0.0,0.9336112273676634,0.3643865327707324,0.9336112273676634,8.214642273165634,0.7451081871986389,0.7866244912147522,0.7653037309646606
662,How heavy is a male polar bear?,300-600 kg (660-1320 lb),There is no information provided about the weight of a male polar bear in the given documents.,"[1022, 2594, 2622, 2623, 2640]",5,False,False,0.0,0.43914448692838964,1.0591085997872098,0.43914448692838964,23.247487325319327,0.5835085511207581,0.5867522954940796,0.5851259231567383
662,How heavy is a male polar bear?,300-600 kg (660-1320 lb),"Male polar bears can weigh up to 1,700 pounds.","[2594, 2608, 2622, 2640, 2642]",5,False,False,0.0,0.4712747333444435,1.0283241382517072,0.4712747333444435,22.648084910680826,0.6577762365341187,0.7056269645690918,0.6808618903160095
662,How heavy is a male polar bear?,300-600 kg (660-1320 lb),700-800 kg (1540-1760 lbs),"[1147, 2596, 2608, 2642, 2652]",5,False,False,0.25,0.9480988948376599,0.3221835041163403,0.9480988948376599,6.948304706584983,0.8891048431396484,0.8693617582321167,0.8791224956512451
662,How heavy is a male polar bear?,300-600 kg (660-1320 lb),There is no information provided about the weight of a male polar bear in the given documents.,"[2594, 2622, 2641, 2642, 2647]",5,False,False,0.0,0.43914448692838964,1.0591085997872098,0.43914448692838964,23.247487325319327,0.5835085511207581,0.5867522954940796,0.5851259231567383
488,How did early naturalists distinguish between leopards and panthers?,by the length of their tails,There is no question about leopards and panthers in the provided documents. The question does not exist.,"[1116, 1124, 1137, 2460, 2496]",5,False,False,0.09523809523809522,0.37356721553808003,1.1193147765145612,0.37356721553808003,24.43710695228421,0.6631708145141602,0.6734042167663574,0.6682483553886414
488,How did early naturalists distinguish between leopards and panthers?,by the length of their tails,None.,"[2458, 2460, 2462, 2472, 2474]",5,False,False,0.0,0.38685180637427774,1.1073826742600983,0.38685180637427774,24.266070093096562,0.6264891624450684,0.5831452012062073,0.6040406823158264
488,How did early naturalists distinguish between leopards and panthers?,by the length of their tails,Physical characteristics.,"[2462, 2467, 2471, 2642, 2655]",5,False,False,0.0,0.4297669676029324,1.0679260577372094,0.4297669676029324,23.414666744479547,0.6687508225440979,0.6619889140129089,0.6653527021408081
488,How did early naturalists distinguish between leopards and panthers?,by the length of their tails,There is no information provided in the context documents about how early naturalists distinguished between leopards and panthers.,"[2458, 2459, 2460, 2490, 2493]",5,False,False,0.08333333333333333,0.4148460856963583,1.0818076671050567,0.4148460856963583,23.452907266320477,0.6426454782485962,0.6585668325424194,0.6505087614059448
14,Who assassinated Lincoln?,John Wilkes Booth,No one was assassinated.,"[478, 636, 2228, 2231, 2237]",5,False,False,0.0,0.39541183852338035,1.0996255376050708,0.39541183852338035,23.82527145112769,0.6060108542442322,0.5614272356033325,0.5828677415847778
14,Who assassinated Lincoln?,John Wilkes Booth,John Wilkes Booth,"[279, 289, 320, 2086, 2121]",5,True,True,1.0,1.0000000000000009,0.0,1.0000000000000009,0.0,1.0000004768371582,1.0000004768371582,1.0000004768371582
14,Who assassinated Lincoln?,John Wilkes Booth,John Wilkes Booth,"[202, 203, 289, 374, 2950]",5,True,True,1.0,1.0000000000000009,0.0,1.0000000000000009,0.0,1.0000004768371582,1.0000004768371582,1.0000004768371582
14,Who assassinated Lincoln?,John Wilkes Booth,John Wilkes Booth,"[279, 289, 315, 368, 2971]",5,True,True,1.0,1.0000000000000009,0.0,1.0000000000000009,0.0,1.0000004768371582,1.0000004768371582,1.0000004768371582
37,Did the scientific community not reserve great attention to his theory ?,yes,No.,"[78, 225, 550, 737, 2255]",5,False,False,0.0,0.9336112273676634,0.3643865327707324,0.9336112273676634,8.214642273165634,0.7451081871986389,0.7866244912147522,0.7653037309646606
37,Did the scientific community not reserve great attention to his theory ?,yes,No.,"[725, 736, 737, 740, 746]",5,False,False,0.0,0.9336112273676634,0.3643865327707324,0.9336112273676634,8.214642273165634,0.7451081871986389,0.7866244912147522,0.7653037309646606
37,Did the scientific community not reserve great attention to his theory ?,yes,No.,"[140, 724, 789, 896, 946]",5,False,False,0.0,0.9336112273676634,0.3643865327707324,0.9336112273676634,8.214642273165634,0.7451081871986389,0.7866244912147522,0.7653037309646606
37,Did the scientific community not reserve great attention to his theory ?,yes,No.,"[725, 736, 737, 740, 746]",5,False,False,0.0,0.9336112273676634,0.3643865327707324,0.9336112273676634,8.214642273165634,0.7451081871986389,0.7866244912147522,0.7653037309646606
706,Does Romania border Hungary?,Yes.,No.,"[841, 2538, 2539, 2540, 2589]",5,False,False,0.0,0.9705966224999868,0.242501041234938,0.9705966224999868,5.318143096186565,0.8689153790473938,0.8689153790473938,0.8689153790473938
706,Does Romania border Hungary?,Yes.,No.,"[2537, 2538, 2543, 2552, 2571]",5,False,False,0.0,0.9705966224999868,0.242501041234938,0.9705966224999868,5.318143096186565,0.8689153790473938,0.8689153790473938,0.8689153790473938
706,Does Romania border Hungary?,Yes.,No,"[2543, 2556, 2557, 2559, 2571]",5,False,False,0.0,0.9066379330846714,0.43211588009544405,0.9066379330846714,9.548678758074498,0.784470796585083,0.751581609249115,0.7676740884780884
706,Does Romania border Hungary?,Yes.,No.,"[2538, 2574, 2582, 2583, 2589]",5,False,False,0.0,0.9705966224999868,0.242501041234938,0.9705966224999868,5.318143096186565,0.8689153790473938,0.8689153790473938,0.8689153790473938
202,Is an elephant's skin tough?,yes,No.,"[1175, 1192, 1193, 1274, 1328]",5,False,False,0.0,0.9336112273676634,0.3643865327707324,0.9336112273676634,8.214642273165634,0.7451081871986389,0.7866244912147522,0.7653037309646606
202,Is an elephant's skin tough?,yes,No.,"[1180, 1182, 1189, 1198, 1236]",5,False,False,0.0,0.9336112273676634,0.3643865327707324,0.9336112273676634,8.214642273165634,0.7451081871986389,0.7866244912147522,0.7653037309646606
202,Is an elephant's skin tough?,yes,Yes.,"[1186, 1197, 1202, 1224, 1252]",5,True,True,1.0,0.9653603221884058,0.2632097179497572,0.9653603221884058,5.7642432107176065,0.8152557611465454,0.8894016742706299,0.8507161736488342
202,Is an elephant's skin tough?,yes,Yes.,"[1182, 1189, 1192, 1198, 1225]",5,True,True,1.0,0.9653603221884058,0.2632097179497572,0.9653603221884058,5.7642432107176065,0.8152557611465454,0.8894016742706299,0.8507161736488342
38,Can the title of this famous 1811 paper be roughly translated into english?,yes,"""Reflections sur l'Équilibre hydraulique des eaux courantes""","[580, 1443, 1495, 2141, 2994]",5,False,False,0.0,0.2871266941163455,1.1940463189371304,0.2871266941163455,26.559663981373355,0.547382116317749,0.6145645976066589,0.5790311098098755
38,Can the title of this famous 1811 paper be roughly translated into english?,yes,"""Exposition sur la Théorie du Magnétisme""","[130, 745, 832, 1443, 1448]",5,False,False,0.0,0.28965730176372423,1.1919250800585384,0.28965730176372423,26.23588102622201,0.510808527469635,0.5868943333625793,0.5462145209312439
38,Can the title of this famous 1811 paper be roughly translated into english?,yes,"""Discovery of the New World by Jacques Cartier"".","[946, 1407, 1447, 2275, 2483]",5,False,False,0.0,0.26194091937239716,1.214956032642831,0.26194091937239716,26.441785704728154,0.5116986036300659,0.5599233508110046,0.5347259044647217
38,Can the title of this famous 1811 paper be roughly translated into english?,yes,"""On the Determination of the Proportions in Which Bodies Combine""","[130, 598, 734, 745, 1443]",5,False,False,0.0,0.3244941376275504,1.1623302993318647,0.3244941376275504,25.633393198029797,0.5648717880249023,0.6237298846244812,0.5928434729576111
73,Do carrion beetles eat dung?,no,No.,"[971, 981, 2418, 2422, 2691]",5,True,True,1.0,0.946946711008297,0.3257400466375136,0.946946711008297,7.065922659148497,0.7965084314346313,0.8769128918647766,0.8347789645195007
73,Do carrion beetles eat dung?,no,No,"[2415, 2417, 2418, 2421, 2422]",5,True,True,1.0,1.000000000000002,0.0,1.000000000000002,0.0,1.0,1.0,1.0
73,Do carrion beetles eat dung?,no,No,"[970, 1002, 1936, 1937, 1942]",5,True,True,1.0,1.000000000000002,0.0,1.000000000000002,0.0,1.0,1.0,1.0
73,Do carrion beetles eat dung?,no,No.,"[760, 2120, 2418, 2419, 2422]",5,True,True,1.0,0.946946711008297,0.3257400466375136,0.946946711008297,7.065922659148497,0.7965084314346313,0.8769128918647766,0.8347789645195007
455,Do kangaroos have many natural predators?,no,No.,"[11, 1723, 1727, 1756, 2905]",5,True,True,1.0,0.946946711008297,0.3257400466375136,0.946946711008297,7.065922659148497,0.7965084314346313,0.8769128918647766,0.8347789645195007
455,Do kangaroos have many natural predators?,no,No.,"[1723, 1729, 1735, 1755, 1756]",5,True,True,1.0,0.946946711008297,0.3257400466375136,0.946946711008297,7.065922659148497,0.7965084314346313,0.8769128918647766,0.8347789645195007
455,Do kangaroos have many natural predators?,no,No.,"[1172, 2467, 2642, 2655, 3179]",5,True,True,1.0,0.946946711008297,0.3257400466375136,0.946946711008297,7.065922659148497,0.7965084314346313,0.8769128918647766,0.8347789645195007
455,Do kangaroos have many natural predators?,no,Few.,"[1723, 1745, 1748, 1755, 1756]",5,False,False,0.0,0.5098722005624288,0.9900785821717109,0.5098722005624288,21.751353823433483,0.7605888247489929,0.7695676684379578,0.7650519013404846
690,What carried with it a tacit recognition of Qatar's status as distinct from Bahrain?,The British Protectorate (per Colonel Lewis Pelly) asking to negotiate with a representative from Qatar after Bahrain's violation of the 1820 Anglo-Bahraini Treaty.,Nothing.,"[885, 1544, 1554, 1699, 2141]",5,False,False,0.0,0.2943265033893504,1.1880012597726066,0.2943265033893504,26.092470334859623,0.7379312515258789,0.5771292448043823,0.6476990580558777
690,What carried with it a tacit recognition of Qatar's status as distinct from Bahrain?,The British Protectorate (per Colonel Lewis Pelly) asking to negotiate with a representative from Qatar after Bahrain's violation of the 1820 Anglo-Bahraini Treaty.,University of Bucharest,"[1373, 2584, 2619, 2769, 3111]",5,False,False,0.08,0.21018770672068784,1.2568311686772513,0.21018770672068784,27.755657899619813,0.5908857583999634,0.5539458990097046,0.5718198418617249
690,What carried with it a tacit recognition of Qatar's status as distinct from Bahrain?,The British Protectorate (per Colonel Lewis Pelly) asking to negotiate with a representative from Qatar after Bahrain's violation of the 1820 Anglo-Bahraini Treaty.,Map of Qatar,"[789, 946, 2571, 2718, 3111]",5,False,False,0.16,0.36410905357685647,1.1277330769496339,0.36410905357685647,24.810331150147302,0.7014806866645813,0.6033420562744141,0.6487208008766174
690,What carried with it a tacit recognition of Qatar's status as distinct from Bahrain?,The British Protectorate (per Colonel Lewis Pelly) asking to negotiate with a representative from Qatar after Bahrain's violation of the 1820 Anglo-Bahraini Treaty.,Education.,"[760, 2584, 2682, 2767, 3111]",5,False,False,0.0,0.2742808894891233,1.2047564986426742,0.2742808894891233,26.47919989877561,0.7472562789916992,0.5816060304641724,0.6541065573692322
241,What is the most extensively celebrated holiday?,Christmas,None,"[232, 894, 1544, 2141, 3125]",5,False,False,0.0,0.3084035670694969,1.1760922012584765,0.3084035670694969,25.331573204024565,0.6134188175201416,0.6056704521179199,0.6095200181007385
241,What is the most extensively celebrated holiday?,Christmas,No information provided in the context documents regarding the most extensively celebrated holiday.,"[37, 785, 2368, 2614, 2619]",5,False,False,0.0,0.46708818294140403,1.0323873469377636,0.46708818294140403,22.894620008062326,0.6039367914199829,0.7186653017997742,0.6563250422477722
241,What is the most extensively celebrated holiday?,Christmas,None,"[789, 2299, 2571, 2619, 2718]",5,False,False,0.0,0.3084035670694969,1.1760922012584765,0.3084035670694969,25.331573204024565,0.6134188175201416,0.6056704521179199,0.6095200181007385
241,What is the most extensively celebrated holiday?,Christmas,There is no question about the most extensively celebrated holiday in the provided documents.,"[37, 65, 785, 810, 3108]",5,False,False,0.0,0.441271142743645,1.0570987250549075,0.441271142743645,23.331932641512992,0.6126823425292969,0.7091376185417175,0.6573907136917114
314,How many years after Cleveland left office did the U.S. win the Spanish-American War?,One Year,One year,"[232, 510, 1293, 1544, 1545]",5,True,True,1.0,1.0000000000000009,0.0,1.0000000000000009,0.0,0.9999997615814209,0.9999997615814209,0.9999997615814209
314,How many years after Cleveland left office did the U.S. win the Spanish-American War?,One Year,37,"[486, 499, 516, 525, 526]",5,False,False,0.0,0.43220308795276025,1.0656424466463794,0.43220308795276025,23.297224179028337,0.5869506597518921,0.5691546201705933,0.5779156684875488
314,How many years after Cleveland left office did the U.S. win the Spanish-American War?,One Year,1898,"[499, 501, 526, 789, 2903]",5,False,False,0.0,0.3443823540808654,1.145091826814894,0.3443823540808654,25.41390191680175,0.5901280641555786,0.5840097069740295,0.5870529413223267
314,How many years after Cleveland left office did the U.S. win the Spanish-American War?,One Year,1898,"[519, 520, 525, 760, 2682]",5,False,False,0.0,0.3443823540808654,1.145091826814894,0.3443823540808654,25.41390191680175,0.5901280641555786,0.5840097069740295,0.5870529413223267
372,What is the first word on the page?,James,"""If""","[129, 201, 1480, 1544, 2968]",5,False,False,0.0,0.33205400494089876,1.1558079382484812,0.33205400494089876,25.856896850280314,0.623550295829773,0.6271188259124756,0.6253294348716736
372,What is the first word on the page?,James,On,"[185, 203, 499, 2086, 2116]",5,False,False,0.0,0.3917401557261415,1.1029595135578276,0.3917401557261415,24.417751433176925,0.6935741901397705,0.6935741901397705,0.6935741901397705
